,uuid,predicate_id,predicate_label,obj_label,sub_label,location_is_obj,location_is_sub,obj_uri,sub_uri,Unnamed: 0_y,geolocation_sub,geolocation_obj
3347,a444553c-034d-415f-ba6b-3de6fd16d019,P131,located in the administrative territorial entity,Maryland,Maryland Route 222,True,True,Q2480218,Q2480218,7925,"(39.73035657544268, -75.5834223954613)","(39.5162401, -76.9382069)"
3348,d0b668cb-587b-4613-a7f0-85cd4ddaaa2c,P131,located in the administrative territorial entity,Pennsylvania,Tussey Mountain,True,True,Q7856825,Q7856825,7926,"(40.7382543, -77.7480586)","(40.9699889, -77.7278831)"
3349,8f0d2681-86a9-4dc5-bd37-77ab56717f3b,P131,located in the administrative territorial entity,Moscow,Moscow State Pedagogical University,True,True,Q1778321,Q1778321,7927,,"(55.625578, 37.6063916)"
3350,07fac085-b192-42d4-8878-114744d81001,P131,located in the administrative territorial entity,Damascus,Al-Midan,True,True,Q4702896,Q4702896,7928,"(14.4732884, 43.9021387)","(33.5130695, 36.3095814)"
3351,cfb214ec-50ab-4270-b451-d95073ff02ea,P131,located in the administrative territorial entity,Pennsylvania,Shikellamy High School,True,True,Q7496565,Q7496565,7929,"(40.85496435, -76.79126945479751)",
3352,74a5b493-fe67-4959-915d-b455bbfc0c7f,P131,located in the administrative territorial entity,Monmouth,Monmouth Regimental Museum,True,True,Q3406059,Q3406059,7930,,"(40.2932319, -74.1671114)"
3353,a7d555a7-8811-4281-ac76-813053aaf555,P131,located in the administrative territorial entity,Portugal,Vila Real District,True,True,Q379372,Q379372,7931,"(41.5229299, -7.5466312481173325)","(39.6621648, -8.1353519)"
3354,3700189f-e975-48c8-8ae5-e05217abb0d7,P131,located in the administrative territorial entity,Massachusetts,Spicket River,True,True,Q7576951,Q7576951,7932,"(42.7718179, -71.2015949)","(42.3788774, -72.032366)"
3355,6f588d5c-b146-47d6-b89f-459a22070480,P131,located in the administrative territorial entity,Virginia,Manassas Regional Airport,True,True,Q6747022,Q6747022,7933,"(38.721019600000005, -77.51462836591449)","(37.1232245, -78.4927721)"
3356,9176d4bf-f62e-4ddd-989a-9491d9586658,P131,located in the administrative territorial entity,Maryland,Maryland Route 6,True,True,Q2305434,Q2305434,7934,,"(39.5162401, -76.9382069)"
3357,9e17e1f8-9ff1-449e-9809-4442e9850890,P131,located in the administrative territorial entity,Virginia,Bluefield College,True,True,Q4930299,Q4930299,7935,"(37.24510425, -81.24800239953215)",
3358,cdd49ad3-689c-41eb-8d0f-7ff5b19c0f50,P131,located in the administrative territorial entity,Alaska,Yukon Flats National Wildlife Refuge,True,True,Q774882,Q774882,7936,"(66.58825105, -146.05060743383646)",
3359,33990de4-9a6e-4909-8e0b-77e3557711a2,P131,located in the administrative territorial entity,Tasmania,936 ABC Hobart,True,True,Q4645884,Q4645884,7937,,"(-42.035067, 146.6366887)"
3360,e39edc7a-d99d-4066-a582-ecaa056cecbf,P131,located in the administrative territorial entity,Colorado,Rocky Mountain National Park,True,True,Q777183,Q777183,7938,"(40.3553915, -105.71769565984106)","(38.7251776, -105.607716)"
3361,1439b984-ee8c-4b43-b3c6-c29dfb355099,P131,located in the administrative territorial entity,Pennsylvania,Southpointe,True,True,Q7570939,Q7570939,7939,"(33.3212233, -86.8891572)","(40.9699889, -77.7278831)"
3362,9047e217-0bc9-4010-9656-21b97d8ee60d,P131,located in the administrative territorial entity,Kentucky,Western Kentucky University,True,True,Q1474105,Q1474105,7940,,"(37.5726028, -85.1551411)"
3363,66649a04-0f14-4178-97df-064afe52c8fd,P131,located in the administrative territorial entity,Moscow,Ostankinsky District,True,True,Q2704188,Q2704188,7941,"(55.8204298, 37.6178834)","(55.625578, 37.6063916)"
3364,405d7ea4-b46c-4572-91ff-46bace195a1d,P131,located in the administrative territorial entity,Nevada,Spirit Mountain Wilderness,True,True,Q7577903,Q7577903,7942,"(35.2679495, -114.64013887475687)","(39.5158825, -116.8537227)"
3365,5e28b1ee-4312-437a-aad5-a234d0e5bfcd,P131,located in the administrative territorial entity,Queensland,Riverside Expressway,True,True,Q7338488,Q7338488,7943,"(-27.4784685, 153.0273716)","(-22.1646782, 144.5844903)"
3366,7bea5d08-f252-47f9-8eef-d13987b8d49d,P131,located in the administrative territorial entity,Tours,Tours railway station,True,True,Q1876295,Q1876295,7944,"(47.3894316, 0.6939293)",
3367,c3b66947-81b4-4885-8932-c99e26d05fee,P131,located in the administrative territorial entity,Monmouth,Overmonnow,True,True,Q749721,Q749721,7945,"(51.8083861, -2.7273794)","(40.2932319, -74.1671114)"
3368,d076876f-b3e3-442e-b747-f20e31c4c733,P131,located in the administrative territorial entity,Minnesota,KSTP-FM,True,True,Q14692712,Q14692712,7946,"(44.9809846, -93.17114862100314)","(45.9896587, -94.6113288)"
3369,fdc3e62f-55a6-4fac-a39d-081f8947ba1b,P131,located in the administrative territorial entity,Pennsylvania,Pennsylvania Liquor Control Board,True,True,Q7164000,Q7164000,7947,,"(40.9699889, -77.7278831)"
3370,c08d0ab8-8402-4d55-ab46-26ce332b2561,P131,located in the administrative territorial entity,Pennsylvania,Old Trinity Church,True,True,Q7085331,Q7085331,7948,"(40.0543979, -75.08646634899353)","(40.9699889, -77.7278831)"
3371,c8da6e52-faec-42ed-bfec-aebd59fbfa5e,P131,located in the administrative territorial entity,Mozambique,Cabo Delgado Province,True,True,Q466538,Q466538,7949,"(-12.4254942, 39.4168743)","(-19.302233, 34.9144977)"
3372,96ec62da-8eca-4f12-92a1-caaa915e2fea,P131,located in the administrative territorial entity,Maryland,Patuxent Wildlife Research Center,True,True,Q7148784,Q7148784,7950,,"(39.5162401, -76.9382069)"
3373,2fe7a451-8bee-48ae-a49f-53cb19c4aa29,P131,located in the administrative territorial entity,Kentucky,Berea College,True,True,Q846859,Q846859,7951,"(37.5717496, -84.2902111)",
3374,d1d9dc49-c8ee-4802-b0d1-dbbe6da75d8b,P131,located in the administrative territorial entity,Cambodia,Battambang Province,True,True,Q810923,Q810923,7952,"(13.0899894, 103.1983285)","(12.5433216, 104.8144914)"
3375,35b2b6a0-64aa-439c-8327-663afd61dce1,P131,located in the administrative territorial entity,California,Goat Rock Beach,True,True,Q5575330,Q5575330,7953,"(38.4459328, -123.12706814304536)","(36.7014631, -118.755997)"
3376,7d4e0f54-2631-4eb2-96fc-e12ffd66b064,P131,located in the administrative territorial entity,Maryland,Savage Mill,True,True,Q7427738,Q7427738,7954,"(39.1359237, -76.82993031784761)","(39.5162401, -76.9382069)"
3377,0a1ed8f1-bbfb-4c57-9772-b3baa7c4fd11,P131,located in the administrative territorial entity,Bern,Old City of Bern,True,True,Q687973,Q687973,7955,"(46.9482888, 7.4512729)","(46.9484742, 7.4521749)"
3378,3e3918eb-434e-4672-96bb-f8c5a5bb7bf3,P131,located in the administrative territorial entity,Navarre,Tafalla,True,True,Q820224,Q820224,7956,"(42.5278279, -1.6744823)","(42.61254875, -1.830787673361753)"
3379,56aca3cd-f822-4784-8f5d-9fc4da472a8d,P131,located in the administrative territorial entity,Ontario,Assiginack,True,True,Q1437231,Q1437231,7957,"(45.742986, -81.810439)",
3380,27a45b20-0323-43c8-9c74-afb38b52172d,P131,located in the administrative territorial entity,England,Slaithwaite,True,True,Q2067089,Q2067089,7958,"(53.6235812, -1.8793828)",
3381,c4266a81-9161-4ade-9d39-9d52a1548748,P131,located in the administrative territorial entity,Victoria,Mount St Gwinear,True,True,Q691412,Q691412,7959,"(-37.8326391, 146.3113033)","(-36.5986096, 144.6780052)"
3382,03f4fe82-ffb2-4824-8c2a-95d1a64c89ff,P131,located in the administrative territorial entity,Pearl,Trustmark Park,True,True,Q7848219,Q7848219,7960,"(32.27399575, -90.14767792978361)","(32.2735792, -90.127881)"
3383,42aa52e2-b219-4d5b-af5b-9d8fe72099f2,P131,located in the administrative territorial entity,Moscow,Losiny Ostrov National Park,True,True,Q1785861,Q1785861,7961,,"(55.625578, 37.6063916)"
3384,a9bdea9b-7d8e-4cef-8ae7-e37a0776de61,P131,located in the administrative territorial entity,Colorado,Arapaho National Wildlife Refuge,True,True,Q14684296,Q14684296,7962,"(40.633562600000005, -106.2789311964579)","(38.7251776, -105.607716)"
3385,64a39efe-9968-48ee-a65e-9a14019a0d33,P131,located in the administrative territorial entity,Metz,Fort de Queuleu,True,True,Q820008,Q820008,7963,"(49.0984515, 6.1954342)","(49.1196964, 6.1763552)"
3386,12781a7f-4511-43f0-8768-88d1789faff0,P131,located in the administrative territorial entity,Massachusetts,Xaverian Brothers High School,True,True,Q8043179,Q8043179,7964,"(42.21528285, -71.19495835486457)","(42.3788774, -72.032366)"
3387,15bf769a-eb56-4a2f-af55-244b55738a75,P131,located in the administrative territorial entity,Hyderabad,Jubilee Hills,True,True,Q6301868,Q6301868,7965,"(17.4308362, 78.4102882)",
3388,313103e9-9c5d-4f1b-9382-a8d29b1a00c9,P131,located in the administrative territorial entity,Wyoming,Bighorn Basin,True,True,Q4906955,Q4906955,7966,"(44.3714148, -108.0434821)","(43.1700264, -107.568534)"
3389,9fbc96b7-fe1c-40aa-bb90-b2d8be729732,P131,located in the administrative territorial entity,Indiana,Circle Centre,True,True,Q5121394,Q5121394,7967,"(51.92571555, -0.9524956113984209)",
3390,5df8d731-ad19-4f56-b845-3c4698483874,P131,located in the administrative territorial entity,Oslo,Festning Tunnel,True,True,Q4590657,Q4590657,7968,,"(59.9133301, 10.7389701)"
3391,45666579-3d35-480e-9313-199130b4dd54,P131,located in the administrative territorial entity,Tennessee,Maury County,True,True,Q502393,Q502393,7969,"(35.6285992, -87.0736684)","(35.7730076, -86.2820081)"
3392,86959870-f678-414a-aa9f-ebd9c92254fc,P131,located in the administrative territorial entity,Galicia,Pontevedra Province,True,True,Q95086,Q95086,7970,"(-34.7497921, -58.7017773)","(42.61946, -7.863112)"
3393,10dbedf6-91be-4f73-b963-687f47ac93b1,P131,located in the administrative territorial entity,Pennsylvania,Pennsylvania Route 372,True,True,Q1245524,Q1245524,7971,"(41.50953014973014, -75.9371949480345)","(40.9699889, -77.7278831)"
3394,d25a9a81-ed2a-4654-90e9-bfffce4e9bfb,P131,located in the administrative territorial entity,Ontario,Bruce County,True,True,Q991601,Q991601,7972,"(44.6521865, -81.2093374)","(50.000678, -86.000977)"
3395,90952439-49f1-4845-bb38-0f635891e05a,P131,located in the administrative territorial entity,Wyoming,Fossil Butte National Monument,True,True,Q1439427,Q1439427,7973,"(41.8592117, -110.76327947779028)","(43.1700264, -107.568534)"
3396,21331821-da4f-4050-93c7-891720c5ffad,P131,located in the administrative territorial entity,Hawaii,Camp Tarawa,True,True,Q5027627,Q5027627,7974,"(34.7334963, -77.3663497)",
3397,6857a978-e3fb-46b8-9cbc-977b32dba4a0,P131,located in the administrative territorial entity,Ontario,Wellington Catholic District School Board,True,True,Q7981343,Q7981343,7975,"(43.54771255, -80.24755549904506)","(50.000678, -86.000977)"
3398,e1f266e5-0d54-40b4-94ce-91074db13aa0,P131,located in the administrative territorial entity,Connecticut,North Stonington,True,True,Q2572339,Q2572339,7976,,"(41.6500201, -72.7342163)"
3399,111894c4-08d9-45ef-a6ac-679a3b345bd6,P131,located in the administrative territorial entity,Oklahoma,Turkey Mountain Urban Wilderness Area,True,True,Q7855082,Q7855082,7977,"(36.074321749999996, -95.99398787644947)","(34.9550817, -97.2684063)"
3400,4235818b-ccb6-4248-9430-2582a96e415f,P131,located in the administrative territorial entity,California,Carrizo Plain,True,True,Q1045112,Q1045112,7978,"(35.1913582, -119.792908)","(36.7014631, -118.755997)"
3401,42046bbd-7fff-4f01-b16f-29e7ddf77416,P131,located in the administrative territorial entity,Venice,Punta della Dogana,True,True,Q2931413,Q2931413,7979,,"(45.4371908, 12.3345898)"
3402,651521e5-f736-4f1e-a87d-6e4cc5adab7b,P131,located in the administrative territorial entity,Pakistan,Khyber Pakhtunkhwa,True,True,Q183314,Q183314,7980,"(33.712802, 71.2678805)","(30.3308401, 71.247499)"
3403,6e95d78c-9b67-4123-842f-953c2cdb7ef7,P131,located in the administrative territorial entity,Pune,Film and Television Institute of India,True,True,Q1414326,Q1414326,7981,"(18.51330805, 73.82673634875577)","(18.521428, 73.8544541)"
3404,c81a9677-b1e6-4eb4-ad88-1128a75c8f95,P131,located in the administrative territorial entity,Scotland,Foulis Castle,True,True,Q5474201,Q5474201,7982,,"(56.7861112, -4.1140518)"
3405,e397dc47-43bb-47ae-9fb4-0cd9bb920732,P131,located in the administrative territorial entity,Manhattan,Liberty Island,True,True,Q319821,Q319821,7983,"(40.6897952, -74.04512388922764)","(40.7814865, -73.95905442771002)"
3406,0480acd4-d8c2-47ec-8193-56822701423d,P131,located in the administrative territorial entity,Kentucky,Kentucky Route 3,True,True,Q2433810,Q2433810,7984,,"(37.5726028, -85.1551411)"
3407,470d2cd8-64f6-4338-b37b-3b21584975d9,P131,located in the administrative territorial entity,Pennsylvania,Montour County,True,True,Q495687,Q495687,7985,"(41.0289528, -76.6615816)",
3408,c6b5326d-bef6-4f14-aeea-c6154a0ab84d,P131,located in the administrative territorial entity,Manitoba,Long Plain First Nation,True,True,Q14875047,Q14875047,7986,"(49.869886, -98.48206834784888)","(55.001251, -97.001038)"
3409,1164ab80-dc73-418d-b00a-f440426d53ea,P131,located in the administrative territorial entity,Wisconsin,Wisconsin Highway 101,True,True,Q839304,Q839304,7987,"(42.6323732, -88.1144024)","(44.4308975, -89.6884637)"
3410,49038f89-257a-4d66-be11-c99ee2935c9e,P131,located in the administrative territorial entity,Pennsylvania,Monessen,True,True,Q1186680,Q1186680,7988,,"(40.9699889, -77.7278831)"
3411,9e0e5d11-c865-47da-adf5-b615fff50ab7,P131,located in the administrative territorial entity,Mumbai,Bandra,True,True,Q257622,Q257622,7989,"(26.049014149999998, 85.62282824383587)","(18.9733536, 72.82810491917377)"
3412,b8e27a7d-080f-497c-9717-2ef57d9bdaf6,P131,located in the administrative territorial entity,Michigan,M-129,True,True,Q2354614,Q2354614,7990,,"(43.6211955, -84.6824346)"
3413,9d92a536-04a5-4a0e-abd6-36c57c135506,P131,located in the administrative territorial entity,Texas,Lake Marble Falls,True,True,Q7330007,Q7330007,7991,,"(31.2638905, -98.5456116)"
3414,e3859e58-2732-4936-898f-e3a6e6f129bd,P131,located in the administrative territorial entity,Victoria,Loy Yang Power Station,True,True,Q1165095,Q1165095,7992,,"(-36.5986096, 144.6780052)"
3415,6ea68340-9ff7-42bd-b460-b355d46dd5f4,P131,located in the administrative territorial entity,Pittsburgh,Downtown Pittsburgh,True,True,Q11331506,Q11331506,7993,"(40.4404399, -80.0058066)","(40.4416941, -79.9900861)"
3416,6e793d27-146a-4d5f-a0e6-58f09ae40c7a,P131,located in the administrative territorial entity,Texas,Interstate 44 in Texas,True,True,Q2446113,Q2446113,7994,,"(31.2638905, -98.5456116)"
3417,761b271d-2999-4883-b60b-dbddbe148c44,P131,located in the administrative territorial entity,Leipzig,Augustusplatz,True,True,Q880646,Q880646,7995,"(51.33881875, 12.380698004770004)","(51.3406321, 12.3747329)"
3418,9e2f04d9-5f0a-497c-9c31-154e52b03104,P131,located in the administrative territorial entity,Pennsylvania,Elk State Park,True,True,Q5364129,Q5364129,7996,"(41.60199565, -78.55896646302804)","(40.9699889, -77.7278831)"
3419,7ad06ae6-fc70-44f4-9d76-e24bcf7cdfd5,P131,located in the administrative territorial entity,Mozambique,Manica Province,True,True,Q622792,Q622792,7997,"(-19.0400995, 33.4318137)",
3420,3e147967-3be6-4d64-a2d3-31566688422f,P131,located in the administrative territorial entity,Tasmania,Somerset Land District,True,True,Q7559884,Q7559884,7998,"(38.0630795, -75.8745873)","(-42.035067, 146.6366887)"
3421,1fc79447-fab8-44bb-a242-e8c881a737c6,P131,located in the administrative territorial entity,Kentucky,32nd Indiana Monument,True,True,Q225685,Q225685,7999,"(38.3786307, -86.9444716)","(37.5726028, -85.1551411)"
3422,0a00cc6e-f52d-4995-bb0d-878975421b78,P131,located in the administrative territorial entity,Chennai,"Padi, Chennai",True,True,Q4095781,Q4095781,8000,"(13.0987208, 80.1827217)","(13.0836939, 80.270186)"
3423,422865ce-73f5-4f30-ba36-88a0eb2b9685,P131,located in the administrative territorial entity,Singapore,Nanyang Technological University,True,True,Q721064,Q721064,8001,"(1.3484104000000001, 103.68293320728537)",
3424,fd7ce96d-c06f-462c-a899-5699d86841e7,P131,located in the administrative territorial entity,Saskatchewan,Judith River Group,True,True,Q1710999,Q1710999,8002,,"(55.5321257, -106.1412243)"
3425,42a4449c-5856-47f5-a761-cdd9877e27e6,P131,located in the administrative territorial entity,Alberta,Clearwater Formation,True,True,Q5130936,Q5130936,8003,,"(55.001251, -115.002136)"
3426,3f63ffe8-30ed-4ba1-ab7d-f1bf96704e47,P131,located in the administrative territorial entity,Greenland,Nares Strait,True,True,Q737190,Q737190,8004,,"(77.6192349, -42.8125967)"
3427,f91ac7df-4c46-4113-8e3c-6485f1ea7c52,P131,located in the administrative territorial entity,Maharashtra,Rewas,True,True,Q7319042,Q7319042,8005,"(23.5609582, 75.1926183)","(18.9068356, 75.6741579)"
3428,71a0ae50-86ff-4dbe-ab9e-2040379923c3,P131,located in the administrative territorial entity,Chennai,Kotturpuram,True,True,Q6434366,Q6434366,8006,"(13.0193703, 80.2435512)",
3429,60157b9b-4420-4ee8-912c-1c6f1a4751eb,P131,located in the administrative territorial entity,Oregon,White Stag sign,True,True,Q7995424,Q7995424,8007,,"(43.9792797, -120.737257)"
3430,b748b109-4b8a-441e-9908-5f7975cf666c,P131,located in the administrative territorial entity,Leipzig,Monument to the Battle of the Nations,True,True,Q699448,Q699448,8008,,"(51.3406321, 12.3747329)"
3431,a29000e3-7f49-48ff-ae9b-97b05ec11e95,P131,located in the administrative territorial entity,Worcestershire,Bromsgrove,True,True,Q1744694,Q1744694,8009,"(52.3390519, -2.0532017992446177)","(52.2109495, -2.156955513242221)"
3432,df3ae6f7-e7e4-4b23-b5a6-342c93a219ac,P131,located in the administrative territorial entity,Kerala,Marad massacre,True,True,Q6754580,Q6754580,8010,,"(10.3528744, 76.5120396)"
3433,67c7df14-181c-4280-88e0-fd2dfda91b5b,P131,located in the administrative territorial entity,Quebec,Mauricie,True,True,Q510572,Q510572,8011,"(47.57124705, -73.20809134761296)",
3434,5869502b-8b6a-49f9-99e7-85bec219c690,P131,located in the administrative territorial entity,India,Nagaland,True,True,Q1599,Q1599,8012,"(26.1630556, 94.5884911)","(22.3511148, 78.6677428)"
3435,9cc7d2a2-82f4-456b-8ea9-524664db2645,P131,located in the administrative territorial entity,Scotland,North Berwick,True,True,Q1012054,Q1012054,8013,"(56.0581178, -2.7209129)","(56.7861112, -4.1140518)"
